id,text,label
6505,hey join day ago virginia talk meet age,normal
6506,meet north southern boy email justintime,normal
6507,intelligent white man sense humor age,normal
6508,live,normal
6509,cowboy,normal
6510,dance listen country live ranch farm,normal
6511,reply thread pile people site,normal
6512,entertain,normal
6513,good white people carry fight salute,normal
6514,experience radical freak people tattoo omg admire art work,normal
6515,bad work class slum rest love people people,normal
6516,post thread sun road,normal
6517,southern log lake log mtn southern log lake numa ridge bowman lake ranger station pose shot bridge quartz creek country campground,normal
6518,slave clean toalets child multiply happily exist thir country,normal
6519,join group explains board goal,normal
6520,matter follow supporter white nationalist,normal
6521,nice meeting lunch,normal
6524,synosis google hope package arrives,normal
6525,note mention,normal
6526,hour,normal
6527,info eariler edit,normal
6528,kalispell montana youtube elliott shoot time youtube big mountain grace dad shreddin pow youtube year wheelin montana youtube year wheelin wild youtube wild year wheelin youtube,normal
6529,live north area talk manistee county,normal
6530,problem area lack work,normal
6531,person create business easily pull,normal
6532,land price slowly rise tourism crazy closer traverse city,normal
6533,year year ago joe louis camp ghetto kid,normal
6534,boom black town straight ground,hateful
6535,avoid baldwin idlewild area cost extremely beautiful lot nature,normal
6536,friend relative distressed illness accident incident phone ha happen,normal
6537,sit computer wear brownshirt uniform pic webcam,normal
6538,message explain,normal
6539,yellow ribbon,normal
6540,lemming color ribbon,normal
6542,support nordic superiority problem nordic people pure nordic race exist,normal
6543,alpine finnish nordic,normal
6544,agree simple fact grow orlando good place live time crime rise,normal
6545,stay scatter earth change racially unaware white earth,normal
6546,win lol,normal
6547,support ideology imposes people attack people resist genocide,normal
6548,ivy tree,normal
6549,matter tree,normal
6550,ha black jamie kelso ple town,normal
6552,hear pretty cool,normal
6553,stupid pop froze song fourth time row log future reformatting disc,normal
6555,year failure teach,normal
6556,black website,normal
6557,black live,hateful
6559,comrade rot prison life allegedly victimize anti racist scum,hateful
6560,josh gilmore,normal
6561,agreement invite provide alternative,normal
6562,girl vh,normal
6563,totally adorable,normal
6564,sing cute,normal
6565,hope continue,normal
6566,youtube xa bettie teaser girl high heel xc rlm beautiful,normal
6567,feminine form day ha lose,normal
6568,true essence divinity,normal
6569,white mass ple jew cross word white add word minority place,normal
6570,great honor ultrasound,normal
6571,baby wave arm leg,normal
6572,dresden wonderful thing,normal
6573,excite baby,normal
6574,spread video haman wntube youtube white nationalist,normal
6575,pioneer europe ple teach,normal
6576,point ple organic community free express spin,normal
6577,mind close obselete white race fight save sick twist multicult live,normal
6578,extreme mini blizzard cookie dough dairy extremist,normal
6579,extreme paper,normal
6580,fast land animal continent simply test speed,normal
6581,car beat train,normal
6582,mom huckleberry festival whitefish weekend split ham cheddar veggie crepe amaze crepe,normal
6583,funny anti ple sentiment news story current news topic lol,normal
6584,late report attack student local negro couple pizza late hour black jumped walk,hateful
6585,uc student robbed gunpoint happen,normal
6586,judeo christian focus idea jesus jewish carpenter jewish king david,normal
6587,evidence support oppose,normal
6588,fly rebel flag yard truck,normal
6589,long ghettobraggingrights wordpress exists black human savage beast control rabid dog refer,hateful
6590,yell member question answer candidate,normal
6591,congressional candidate local office candidate month,normal
6592,member,normal
6593,story case today white nationalist story recruit people,normal
6594,guy stick,normal
6595,long membership card whatnot,normal
6596,application day ago curious,normal
6597,david answer question activism ability acquire resource,normal
6598,broadcast john young,normal
6599,guess throw bit curve math,normal
6600,accomplish,normal
6601,news kentucky day ago spray paint kkk black school security officer house hate crime,normal
6602,spend year year prison pray painting house,normal
6603,abc global story asp white commit crime white year hate crime alot spend time jail,hateful
6604,doe sense hispanic secure border loyalty support wn border patrol agent,normal
6605,hear great radio national vanguard dissident voice,normal
6606,ha talk radio,normal
6607,encourage read opportunity white race ha left survival natallhv html,normal
6608,copy friend family,normal
6610,freep news education _ htm,normal
6611,college kid hearing black history month native history month,normal
6612,western civilization month mouth stupid pay attention,normal
6613,white history month turn head,normal
6614,anti forum stormfront feel free,normal
6615,jew evil,hateful
6616,warms klan member stormfront,normal
6618,post site info,normal
6619,agree post good active,normal
6620,build town island bomb,normal
6621,intrested check webpage info european town building,normal
6622,lmao funny dunno pay attention ya wwf board jewish lolz,normal
6623,blood white woman hand white liberal,hateful
6624,elevate negro iconic status bad business,hateful
6625,rule black government white place smooth efficient,normal
6626,feed educate police nauseum,hateful
6627,wait white kind zoo,hateful
6628,afrocant slather skin time day cocoa butter lotion definite crocodilian appearance,hateful
6630,joe imprison person meet,normal
6631,loyal punk dead men underbid labor slave negro race,hateful
6632,farcical,normal
6633,peculiar topic subject critical analysis open debate holocaust,normal
6634,understand white christian stick israel guy video happen atlanta weekend palestinian state unrest atlanta georgia,normal
6635,youtube video guy fb,normal
6636,check white pro israel comment facebook photo php,normal
6637,feel free point intelligence claim achieve,normal
6638,achieve lot,normal
6639,yeah jewish brown hair brown eye,normal
6640,reality jewish ancestor brown hair blue eye,normal
6641,half white superior person half white good matter race,normal
6642,preserve great ape,normal
6643,exterminate black gorilla healthy big nature preserve oppose,hateful
6644,white youth grown fat lazy,normal
6645,white kid play basketball school video game smoke dope watch television,normal
6646,kid laugh indoor sport,normal
6647,ha meaning,normal
6648,applaud nationalism race territory built community,normal
6649,asian white country bug,hateful
6650,difference black,normal
6651,living mud hut sharpen stick,hateful
6652,white men sex real reason,normal
6653,disgust pervert white men white woman sex black men big penis,hateful
6654,asian white men dump asian crap,hateful
6655,ridiculous crap type,normal
6656,alien simply human planet lie,normal
6658,people hold black white standard convienent,normal
6659,amaze create extremely sexist idea assume idea sexist sexism feminist,normal
6660,forum vast majority people claim white supremacist,normal
6661,polite tend write absolute,normal
6663,ignorant troll sadly entertain,normal
6664,dog coyote specie breed produce fertile offspring,normal
6665,wolf dog wolf coyote,normal
6666,alaskan malamute timber wolf specie lot alike congolese swede,hateful
6667,thread black violence decide open thread,normal
6668,sound satan testament tempt jesus abandon god offering wealth power,normal
6669,care arab christian feel lose suck muslim middle east east asia,normal
6670,hide lie false face truth,normal
6671,prevent member hearing truth oppose view,normal
